2021-03-15 16:43:44,197 semantic_segmentation INFO: Start validation, Total sample: 4560
2021-03-15 16:43:47,073 semantic_segmentation INFO: Sample: 22, validation pixAcc: 98.991, mIoU: 85.305
2021-03-15 16:43:47,122 semantic_segmentation INFO: Sample: 23, validation pixAcc: 98.988, mIoU: 85.299
2021-03-15 16:43:47,168 semantic_segmentation INFO: Sample: 24, validation pixAcc: 98.993, mIoU: 85.383
2021-03-15 16:43:47,194 semantic_segmentation INFO: Sample: 25, validation pixAcc: 98.987, mIoU: 85.302
2021-03-15 16:43:47,221 semantic_segmentation INFO: Sample: 26, validation pixAcc: 98.979, mIoU: 85.140
2021-03-15 16:43:47,249 semantic_segmentation INFO: Sample: 27, validation pixAcc: 98.968, mIoU: 85.029
2021-03-15 16:43:47,286 semantic_segmentation INFO: Sample: 28, validation pixAcc: 98.941, mIoU: 84.859
2021-03-15 16:43:47,335 semantic_segmentation INFO: Sample: 29, validation pixAcc: 98.913, mIoU: 84.672
2021-03-15 16:43:47,384 semantic_segmentation INFO: Sample: 30, validation pixAcc: 98.883, mIoU: 84.416
2021-03-15 16:43:47,434 semantic_segmentation INFO: Sample: 31, validation pixAcc: 98.855, mIoU: 84.212
2021-03-15 16:43:47,487 semantic_segmentation INFO: Sample: 32, validation pixAcc: 98.835, mIoU: 83.910
2021-03-15 16:43:47,538 semantic_segmentation INFO: Sample: 33, validation pixAcc: 98.818, mIoU: 83.693
2021-03-15 16:43:47,587 semantic_segmentation INFO: Sample: 34, validation pixAcc: 98.793, mIoU: 83.435
2021-03-15 16:43:47,635 semantic_segmentation INFO: Sample: 35, validation pixAcc: 98.783, mIoU: 83.346
2021-03-15 16:43:47,687 semantic_segmentation INFO: Sample: 36, validation pixAcc: 98.776, mIoU: 83.270
2021-03-15 16:43:47,734 semantic_segmentation INFO: Sample: 37, validation pixAcc: 98.756, mIoU: 83.151
2021-03-15 16:43:47,783 semantic_segmentation INFO: Sample: 38, validation pixAcc: 98.735, mIoU: 82.991
2021-03-15 16:43:47,829 semantic_segmentation INFO: Sample: 39, validation pixAcc: 98.710, mIoU: 82.938
2021-03-15 16:43:47,877 semantic_segmentation INFO: Sample: 40, validation pixAcc: 98.670, mIoU: 82.761
2021-03-15 16:43:47,927 semantic_segmentation INFO: Sample: 41, validation pixAcc: 98.624, mIoU: 82.665
2021-03-15 16:43:47,981 semantic_segmentation INFO: Sample: 42, validation pixAcc: 98.528, mIoU: 82.435
2021-03-15 16:43:48,038 semantic_segmentation INFO: Sample: 43, validation pixAcc: 98.435, mIoU: 82.048
2021-03-15 16:43:48,093 semantic_segmentation INFO: Sample: 44, validation pixAcc: 98.327, mIoU: 81.601
2021-03-15 16:43:48,145 semantic_segmentation INFO: Sample: 45, validation pixAcc: 98.180, mIoU: 80.976
2021-03-15 16:43:48,193 semantic_segmentation INFO: Sample: 46, validation pixAcc: 97.997, mIoU: 80.198
2021-03-15 16:43:48,246 semantic_segmentation INFO: Sample: 47, validation pixAcc: 97.792, mIoU: 79.549
2021-03-15 16:43:48,296 semantic_segmentation INFO: Sample: 48, validation pixAcc: 97.627, mIoU: 78.915
2021-03-15 16:43:48,346 semantic_segmentation INFO: Sample: 49, validation pixAcc: 97.500, mIoU: 78.315
2021-03-15 16:43:48,398 semantic_segmentation INFO: Sample: 50, validation pixAcc: 97.381, mIoU: 77.727
2021-03-15 16:43:48,448 semantic_segmentation INFO: Sample: 51, validation pixAcc: 97.268, mIoU: 77.185
2021-03-15 16:43:48,499 semantic_segmentation INFO: Sample: 52, validation pixAcc: 97.118, mIoU: 76.549
2021-03-15 16:43:48,550 semantic_segmentation INFO: Sample: 53, validation pixAcc: 96.972, mIoU: 75.918
2021-03-15 16:43:48,598 semantic_segmentation INFO: Sample: 54, validation pixAcc: 96.792, mIoU: 75.392
2021-03-15 16:43:48,625 semantic_segmentation INFO: Sample: 55, validation pixAcc: 96.592, mIoU: 74.637
2021-03-15 16:43:48,650 semantic_segmentation INFO: Sample: 56, validation pixAcc: 96.412, mIoU: 74.104
2021-03-15 16:43:48,676 semantic_segmentation INFO: Sample: 57, validation pixAcc: 96.231, mIoU: 73.635
2021-03-15 16:43:48,764 semantic_segmentation INFO: Sample: 58, validation pixAcc: 96.085, mIoU: 73.194
2021-03-15 16:43:48,790 semantic_segmentation INFO: Sample: 59, validation pixAcc: 95.965, mIoU: 72.689
2021-03-15 16:43:48,820 semantic_segmentation INFO: Sample: 60, validation pixAcc: 95.935, mIoU: 72.380
2021-03-15 16:43:48,846 semantic_segmentation INFO: Sample: 61, validation pixAcc: 95.907, mIoU: 72.098
2021-03-15 16:43:48,876 semantic_segmentation INFO: Sample: 62, validation pixAcc: 95.885, mIoU: 71.834
2021-03-15 16:43:48,939 semantic_segmentation INFO: Sample: 63, validation pixAcc: 95.874, mIoU: 71.604
2021-03-15 16:43:48,973 semantic_segmentation INFO: Sample: 64, validation pixAcc: 95.876, mIoU: 71.370
2021-03-15 16:43:49,006 semantic_segmentation INFO: Sample: 65, validation pixAcc: 95.888, mIoU: 71.149
2021-03-15 16:43:49,048 semantic_segmentation INFO: Sample: 66, validation pixAcc: 95.874, mIoU: 70.936
2021-03-15 16:43:49,077 semantic_segmentation INFO: Sample: 67, validation pixAcc: 95.886, mIoU: 70.728
2021-03-15 16:43:49,137 semantic_segmentation INFO: Sample: 68, validation pixAcc: 95.889, mIoU: 70.520
2021-03-15 16:43:49,203 semantic_segmentation INFO: Sample: 69, validation pixAcc: 95.894, mIoU: 70.327
2021-03-15 16:43:49,269 semantic_segmentation INFO: Sample: 70, validation pixAcc: 95.898, mIoU: 70.169
2021-03-15 16:43:49,329 semantic_segmentation INFO: Sample: 71, validation pixAcc: 95.925, mIoU: 70.042
2021-03-15 16:43:49,379 semantic_segmentation INFO: Sample: 72, validation pixAcc: 95.959, mIoU: 69.943
2021-03-15 16:43:49,428 semantic_segmentation INFO: Sample: 73, validation pixAcc: 95.955, mIoU: 69.865
2021-03-15 16:43:49,482 semantic_segmentation INFO: Sample: 74, validation pixAcc: 95.920, mIoU: 69.798
2021-03-15 16:43:49,535 semantic_segmentation INFO: Sample: 75, validation pixAcc: 95.894, mIoU: 69.733
2021-03-15 16:43:49,591 semantic_segmentation INFO: Sample: 76, validation pixAcc: 95.871, mIoU: 69.643
2021-03-15 16:43:49,647 semantic_segmentation INFO: Sample: 77, validation pixAcc: 95.828, mIoU: 69.510
2021-03-15 16:43:49,701 semantic_segmentation INFO: Sample: 78, validation pixAcc: 95.760, mIoU: 69.294
2021-03-15 16:43:49,754 semantic_segmentation INFO: Sample: 79, validation pixAcc: 95.678, mIoU: 69.043
2021-03-15 16:43:49,808 semantic_segmentation INFO: Sample: 80, validation pixAcc: 95.582, mIoU: 68.727
2021-03-15 16:43:49,869 semantic_segmentation INFO: Sample: 81, validation pixAcc: 95.493, mIoU: 68.438
2021-03-15 16:43:49,924 semantic_segmentation INFO: Sample: 82, validation pixAcc: 95.424, mIoU: 68.224
2021-03-15 16:43:49,979 semantic_segmentation INFO: Sample: 83, validation pixAcc: 95.346, mIoU: 68.031
2021-03-15 16:43:50,031 semantic_segmentation INFO: Sample: 84, validation pixAcc: 95.287, mIoU: 67.885
2021-03-15 16:43:50,084 semantic_segmentation INFO: Sample: 85, validation pixAcc: 95.257, mIoU: 67.749
2021-03-15 16:43:50,213 semantic_segmentation INFO: Sample: 86, validation pixAcc: 95.236, mIoU: 67.615
2021-03-15 16:43:50,266 semantic_segmentation INFO: Sample: 87, validation pixAcc: 95.235, mIoU: 67.594
2021-03-15 16:43:50,324 semantic_segmentation INFO: Sample: 88, validation pixAcc: 95.235, mIoU: 67.513
2021-03-15 16:43:50,379 semantic_segmentation INFO: Sample: 89, validation pixAcc: 95.243, mIoU: 67.522
2021-03-15 16:43:50,437 semantic_segmentation INFO: Sample: 90, validation pixAcc: 95.250, mIoU: 67.494
2021-03-15 16:43:50,491 semantic_segmentation INFO: Sample: 91, validation pixAcc: 95.270, mIoU: 67.572
2021-03-15 16:43:50,544 semantic_segmentation INFO: Sample: 92, validation pixAcc: 95.298, mIoU: 67.577
2021-03-15 16:43:50,595 semantic_segmentation INFO: Sample: 93, validation pixAcc: 95.324, mIoU: 67.575
2021-03-15 16:43:50,647 semantic_segmentation INFO: Sample: 94, validation pixAcc: 95.356, mIoU: 67.625
2021-03-15 16:43:50,700 semantic_segmentation INFO: Sample: 95, validation pixAcc: 95.391, mIoU: 67.638
2021-03-15 16:43:50,753 semantic_segmentation INFO: Sample: 96, validation pixAcc: 95.421, mIoU: 67.678
2021-03-15 16:43:50,806 semantic_segmentation INFO: Sample: 97, validation pixAcc: 95.444, mIoU: 67.821
2021-03-15 16:43:50,853 semantic_segmentation INFO: Sample: 98, validation pixAcc: 95.466, mIoU: 67.954
2021-03-15 16:43:50,905 semantic_segmentation INFO: Sample: 99, validation pixAcc: 95.479, mIoU: 68.044
2021-03-15 16:43:50,958 semantic_segmentation INFO: Sample: 100, validation pixAcc: 95.491, mIoU: 68.135
2021-03-15 16:43:51,008 semantic_segmentation INFO: Sample: 101, validation pixAcc: 95.501, mIoU: 68.248
2021-03-15 16:43:51,035 semantic_segmentation INFO: Sample: 102, validation pixAcc: 95.507, mIoU: 68.335
2021-03-15 16:43:51,061 semantic_segmentation INFO: Sample: 103, validation pixAcc: 95.508, mIoU: 68.322
2021-03-15 16:43:51,087 semantic_segmentation INFO: Sample: 104, validation pixAcc: 95.515, mIoU: 68.354
2021-03-15 16:43:51,114 semantic_segmentation INFO: Sample: 105, validation pixAcc: 95.521, mIoU: 68.402
2021-03-15 16:43:51,141 semantic_segmentation INFO: Sample: 106, validation pixAcc: 95.526, mIoU: 68.418
2021-03-15 16:43:51,169 semantic_segmentation INFO: Sample: 107, validation pixAcc: 95.538, mIoU: 68.449
2021-03-15 16:43:51,209 semantic_segmentation INFO: Sample: 108, validation pixAcc: 95.555, mIoU: 68.502
2021-03-15 16:43:51,349 semantic_segmentation INFO: Sample: 109, validation pixAcc: 95.569, mIoU: 68.526
2021-03-15 16:43:51,419 semantic_segmentation INFO: Sample: 110, validation pixAcc: 95.584, mIoU: 68.549
2021-03-15 16:43:51,495 semantic_segmentation INFO: Sample: 111, validation pixAcc: 95.602, mIoU: 68.613
2021-03-15 16:43:51,577 semantic_segmentation INFO: Sample: 112, validation pixAcc: 95.619, mIoU: 68.662
2021-03-15 16:43:51,662 semantic_segmentation INFO: Sample: 113, validation pixAcc: 95.639, mIoU: 68.745
2021-03-15 16:43:51,748 semantic_segmentation INFO: Sample: 114, validation pixAcc: 95.656, mIoU: 68.794
2021-03-15 16:43:51,833 semantic_segmentation INFO: Sample: 115, validation pixAcc: 95.673, mIoU: 68.862
2021-03-15 16:43:51,922 semantic_segmentation INFO: Sample: 116, validation pixAcc: 95.692, mIoU: 68.895
2021-03-15 16:43:52,009 semantic_segmentation INFO: Sample: 117, validation pixAcc: 95.712, mIoU: 68.892
2021-03-15 16:43:52,097 semantic_segmentation INFO: Sample: 118, validation pixAcc: 95.730, mIoU: 68.878
2021-03-15 16:43:52,189 semantic_segmentation INFO: Sample: 119, validation pixAcc: 95.751, mIoU: 68.922
2021-03-15 16:43:52,282 semantic_segmentation INFO: Sample: 120, validation pixAcc: 95.767, mIoU: 68.855
2021-03-15 16:43:52,379 semantic_segmentation INFO: Sample: 121, validation pixAcc: 95.789, mIoU: 68.830
2021-03-15 16:43:52,465 semantic_segmentation INFO: Sample: 122, validation pixAcc: 95.814, mIoU: 68.930
2021-03-15 16:43:52,556 semantic_segmentation INFO: Sample: 123, validation pixAcc: 95.839, mIoU: 68.953
2021-03-15 16:43:52,640 semantic_segmentation INFO: Sample: 124, validation pixAcc: 95.863, mIoU: 68.979
2021-03-15 16:43:52,725 semantic_segmentation INFO: Sample: 125, validation pixAcc: 95.885, mIoU: 69.044
2021-03-15 16:43:52,813 semantic_segmentation INFO: Sample: 126, validation pixAcc: 95.907, mIoU: 69.144
2021-03-15 16:43:52,897 semantic_segmentation INFO: Sample: 127, validation pixAcc: 95.918, mIoU: 69.305
2021-03-15 16:43:52,980 semantic_segmentation INFO: Sample: 128, validation pixAcc: 95.926, mIoU: 69.473
2021-03-15 16:43:53,058 semantic_segmentation INFO: Sample: 129, validation pixAcc: 95.940, mIoU: 69.629
2021-03-15 16:43:53,136 semantic_segmentation INFO: Sample: 130, validation pixAcc: 95.957, mIoU: 69.776
2021-03-15 16:43:53,218 semantic_segmentation INFO: Sample: 131, validation pixAcc: 95.971, mIoU: 69.922
2021-03-15 16:43:53,292 semantic_segmentation INFO: Sample: 132, validation pixAcc: 95.988, mIoU: 70.033
2021-03-15 16:43:53,365 semantic_segmentation INFO: Sample: 133, validation pixAcc: 95.996, mIoU: 70.173
2021-03-15 16:43:53,436 semantic_segmentation INFO: Sample: 134, validation pixAcc: 95.994, mIoU: 70.324
2021-03-15 16:43:53,504 semantic_segmentation INFO: Sample: 135, validation pixAcc: 95.997, mIoU: 70.471
2021-03-15 16:43:53,569 semantic_segmentation INFO: Sample: 136, validation pixAcc: 96.010, mIoU: 70.628
2021-03-15 16:43:53,629 semantic_segmentation INFO: Sample: 137, validation pixAcc: 96.021, mIoU: 70.775
2021-03-15 16:43:53,689 semantic_segmentation INFO: Sample: 138, validation pixAcc: 96.035, mIoU: 70.827
2021-03-15 16:43:53,747 semantic_segmentation INFO: Sample: 139, validation pixAcc: 96.043, mIoU: 70.920
2021-03-15 16:43:53,804 semantic_segmentation INFO: Sample: 140, validation pixAcc: 96.048, mIoU: 70.968
2021-03-15 16:43:53,862 semantic_segmentation INFO: Sample: 141, validation pixAcc: 96.058, mIoU: 71.069
2021-03-15 16:43:53,914 semantic_segmentation INFO: Sample: 142, validation pixAcc: 96.063, mIoU: 71.039
2021-03-15 16:43:53,971 semantic_segmentation INFO: Sample: 143, validation pixAcc: 96.075, mIoU: 71.086
2021-03-15 16:43:54,027 semantic_segmentation INFO: Sample: 144, validation pixAcc: 96.081, mIoU: 71.128
2021-03-15 16:43:54,085 semantic_segmentation INFO: Sample: 145, validation pixAcc: 96.087, mIoU: 71.160
2021-03-15 16:43:54,140 semantic_segmentation INFO: Sample: 146, validation pixAcc: 96.090, mIoU: 71.159
2021-03-15 16:43:54,197 semantic_segmentation INFO: Sample: 147, validation pixAcc: 96.094, mIoU: 71.136
2021-03-15 16:43:54,253 semantic_segmentation INFO: Sample: 148, validation pixAcc: 96.095, mIoU: 71.166
2021-03-15 16:43:54,304 semantic_segmentation INFO: Sample: 149, validation pixAcc: 96.090, mIoU: 71.179
2021-03-15 16:43:54,354 semantic_segmentation INFO: Sample: 150, validation pixAcc: 96.094, mIoU: 71.221
2021-03-15 16:43:54,408 semantic_segmentation INFO: Sample: 151, validation pixAcc: 96.099, mIoU: 71.251
2021-03-15 16:43:54,458 semantic_segmentation INFO: Sample: 152, validation pixAcc: 96.100, mIoU: 71.243
2021-03-15 16:43:54,508 semantic_segmentation INFO: Sample: 153, validation pixAcc: 96.101, mIoU: 71.214
2021-03-15 16:43:54,564 semantic_segmentation INFO: Sample: 154, validation pixAcc: 96.107, mIoU: 71.211
2021-03-15 16:43:54,619 semantic_segmentation INFO: Sample: 155, validation pixAcc: 96.114, mIoU: 71.227
2021-03-15 16:43:54,672 semantic_segmentation INFO: Sample: 156, validation pixAcc: 96.125, mIoU: 71.279
2021-03-15 16:43:54,725 semantic_segmentation INFO: Sample: 157, validation pixAcc: 96.137, mIoU: 71.346
2021-03-15 16:43:54,776 semantic_segmentation INFO: Sample: 158, validation pixAcc: 96.144, mIoU: 71.403
2021-03-15 16:43:54,829 semantic_segmentation INFO: Sample: 159, validation pixAcc: 96.155, mIoU: 71.460
2021-03-15 16:43:54,877 semantic_segmentation INFO: Sample: 160, validation pixAcc: 96.166, mIoU: 71.540
2021-03-15 16:43:54,931 semantic_segmentation INFO: Sample: 161, validation pixAcc: 96.172, mIoU: 71.580
2021-03-15 16:43:54,982 semantic_segmentation INFO: Sample: 162, validation pixAcc: 96.179, mIoU: 71.693
2021-03-15 16:43:55,034 semantic_segmentation INFO: Sample: 163, validation pixAcc: 96.186, mIoU: 71.784
2021-03-15 16:43:55,086 semantic_segmentation INFO: Sample: 164, validation pixAcc: 96.198, mIoU: 71.873
2021-03-15 16:43:55,137 semantic_segmentation INFO: Sample: 165, validation pixAcc: 96.207, mIoU: 71.947
2021-03-15 16:43:55,183 semantic_segmentation INFO: Sample: 166, validation pixAcc: 96.214, mIoU: 72.010
2021-03-15 16:43:55,236 semantic_segmentation INFO: Sample: 167, validation pixAcc: 96.220, mIoU: 72.086
2021-03-15 16:43:55,288 semantic_segmentation INFO: Sample: 168, validation pixAcc: 96.222, mIoU: 72.130
2021-03-15 16:43:55,338 semantic_segmentation INFO: Sample: 169, validation pixAcc: 96.222, mIoU: 72.161
2021-03-15 16:43:55,388 semantic_segmentation INFO: Sample: 170, validation pixAcc: 96.226, mIoU: 72.210
2021-03-15 16:43:55,437 semantic_segmentation INFO: Sample: 171, validation pixAcc: 96.225, mIoU: 72.235
2021-03-15 16:43:55,488 semantic_segmentation INFO: Sample: 172, validation pixAcc: 96.221, mIoU: 72.282
2021-03-15 16:43:55,536 semantic_segmentation INFO: Sample: 173, validation pixAcc: 96.215, mIoU: 72.290
2021-03-15 16:43:55,587 semantic_segmentation INFO: Sample: 174, validation pixAcc: 96.204, mIoU: 72.271
2021-03-15 16:43:55,636 semantic_segmentation INFO: Sample: 175, validation pixAcc: 96.193, mIoU: 72.208
2021-03-15 16:43:55,691 semantic_segmentation INFO: Sample: 176, validation pixAcc: 96.178, mIoU: 72.119
2021-03-15 16:43:55,743 semantic_segmentation INFO: Sample: 177, validation pixAcc: 96.162, mIoU: 72.037
2021-03-15 16:43:55,794 semantic_segmentation INFO: Sample: 178, validation pixAcc: 96.153, mIoU: 71.948
2021-03-15 16:43:55,845 semantic_segmentation INFO: Sample: 179, validation pixAcc: 96.139, mIoU: 71.837
2021-03-15 16:43:55,892 semantic_segmentation INFO: Sample: 180, validation pixAcc: 96.121, mIoU: 71.727
2021-03-15 16:43:55,945 semantic_segmentation INFO: Sample: 181, validation pixAcc: 96.094, mIoU: 71.616
2021-03-15 16:43:55,991 semantic_segmentation INFO: Sample: 182, validation pixAcc: 96.062, mIoU: 71.472
2021-03-15 16:43:56,046 semantic_segmentation INFO: Sample: 183, validation pixAcc: 96.031, mIoU: 71.333
2021-03-15 16:43:56,100 semantic_segmentation INFO: Sample: 184, validation pixAcc: 95.991, mIoU: 71.182
2021-03-15 16:43:56,151 semantic_segmentation INFO: Sample: 185, validation pixAcc: 95.968, mIoU: 71.026
2021-03-15 16:43:56,197 semantic_segmentation INFO: Sample: 186, validation pixAcc: 95.941, mIoU: 70.875
2021-03-15 16:43:56,246 semantic_segmentation INFO: Sample: 187, validation pixAcc: 95.913, mIoU: 70.728
2021-03-15 16:43:56,294 semantic_segmentation INFO: Sample: 188, validation pixAcc: 95.890, mIoU: 70.578
2021-03-15 16:43:56,341 semantic_segmentation INFO: Sample: 189, validation pixAcc: 95.871, mIoU: 70.469
2021-03-15 16:43:56,390 semantic_segmentation INFO: Sample: 190, validation pixAcc: 95.852, mIoU: 70.348
2021-03-15 16:43:56,437 semantic_segmentation INFO: Sample: 191, validation pixAcc: 95.839, mIoU: 70.238
2021-03-15 16:43:56,486 semantic_segmentation INFO: Sample: 192, validation pixAcc: 95.803, mIoU: 70.125
2021-03-15 16:43:56,540 semantic_segmentation INFO: Sample: 193, validation pixAcc: 95.781, mIoU: 70.022
2021-03-15 16:43:56,596 semantic_segmentation INFO: Sample: 194, validation pixAcc: 95.764, mIoU: 69.926
2021-03-15 16:43:56,640 semantic_segmentation INFO: Sample: 195, validation pixAcc: 95.750, mIoU: 69.829
2021-03-15 16:43:56,692 semantic_segmentation INFO: Sample: 196, validation pixAcc: 95.737, mIoU: 69.743
2021-03-15 16:43:56,745 semantic_segmentation INFO: Sample: 197, validation pixAcc: 95.729, mIoU: 69.688
2021-03-15 16:43:56,797 semantic_segmentation INFO: Sample: 198, validation pixAcc: 95.722, mIoU: 69.643
2021-03-15 16:43:56,847 semantic_segmentation INFO: Sample: 199, validation pixAcc: 95.720, mIoU: 69.599
2021-03-15 16:43:56,899 semantic_segmentation INFO: Sample: 200, validation pixAcc: 95.719, mIoU: 69.563
2021-03-15 16:43:56,949 semantic_segmentation INFO: Sample: 201, validation pixAcc: 95.718, mIoU: 69.525
2021-03-15 16:43:57,001 semantic_segmentation INFO: Sample: 202, validation pixAcc: 95.716, mIoU: 69.480
2021-03-15 16:43:57,051 semantic_segmentation INFO: Sample: 203, validation pixAcc: 95.719, mIoU: 69.502
2021-03-15 16:43:57,105 semantic_segmentation INFO: Sample: 204, validation pixAcc: 95.721, mIoU: 69.503
2021-03-15 16:43:57,160 semantic_segmentation INFO: Sample: 205, validation pixAcc: 95.723, mIoU: 69.484
2021-03-15 16:43:57,211 semantic_segmentation INFO: Sample: 206, validation pixAcc: 95.722, mIoU: 69.511
2021-03-15 16:43:57,261 semantic_segmentation INFO: Sample: 207, validation pixAcc: 95.720, mIoU: 69.547
2021-03-15 16:43:57,318 semantic_segmentation INFO: Sample: 208, validation pixAcc: 95.721, mIoU: 69.583
2021-03-15 16:43:57,373 semantic_segmentation INFO: Sample: 209, validation pixAcc: 95.720, mIoU: 69.573
2021-03-15 16:43:57,426 semantic_segmentation INFO: Sample: 210, validation pixAcc: 95.721, mIoU: 69.581
2021-03-15 16:43:57,478 semantic_segmentation INFO: Sample: 211, validation pixAcc: 95.719, mIoU: 69.567
2021-03-15 16:43:57,531 semantic_segmentation INFO: Sample: 212, validation pixAcc: 95.715, mIoU: 69.527
2021-03-15 16:43:57,578 semantic_segmentation INFO: Sample: 213, validation pixAcc: 95.715, mIoU: 69.509
2021-03-15 16:43:57,627 semantic_segmentation INFO: Sample: 214, validation pixAcc: 95.714, mIoU: 69.506
2021-03-15 16:43:57,677 semantic_segmentation INFO: Sample: 215, validation pixAcc: 95.715, mIoU: 69.499
2021-03-15 16:43:57,728 semantic_segmentation INFO: Sample: 216, validation pixAcc: 95.711, mIoU: 69.439
2021-03-15 16:43:57,774 semantic_segmentation INFO: Sample: 217, validation pixAcc: 95.706, mIoU: 69.385
2021-03-15 16:43:57,824 semantic_segmentation INFO: Sample: 218, validation pixAcc: 95.700, mIoU: 69.342
2021-03-15 16:43:57,881 semantic_segmentation INFO: Sample: 219, validation pixAcc: 95.696, mIoU: 69.289
2021-03-15 16:43:57,933 semantic_segmentation INFO: Sample: 220, validation pixAcc: 95.691, mIoU: 69.272
2021-03-15 16:43:57,977 semantic_segmentation INFO: Sample: 221, validation pixAcc: 95.680, mIoU: 69.241
2021-03-15 16:43:58,032 semantic_segmentation INFO: Sample: 222, validation pixAcc: 95.671, mIoU: 69.187
2021-03-15 16:43:58,089 semantic_segmentation INFO: Sample: 223, validation pixAcc: 95.664, mIoU: 69.181
2021-03-15 16:43:58,140 semantic_segmentation INFO: Sample: 224, validation pixAcc: 95.657, mIoU: 69.107
2021-03-15 16:43:58,192 semantic_segmentation INFO: Sample: 225, validation pixAcc: 95.653, mIoU: 69.034
2021-03-15 16:43:58,247 semantic_segmentation INFO: Sample: 226, validation pixAcc: 95.644, mIoU: 68.938
2021-03-15 16:43:58,294 semantic_segmentation INFO: Sample: 227, validation pixAcc: 95.638, mIoU: 68.895
2021-03-15 16:43:58,344 semantic_segmentation INFO: Sample: 228, validation pixAcc: 95.632, mIoU: 68.846
2021-03-15 16:43:58,394 semantic_segmentation INFO: Sample: 229, validation pixAcc: 95.624, mIoU: 68.772
2021-03-15 16:43:58,443 semantic_segmentation INFO: Sample: 230, validation pixAcc: 95.615, mIoU: 68.766
2021-03-15 16:43:58,492 semantic_segmentation INFO: Sample: 231, validation pixAcc: 95.608, mIoU: 68.760
2021-03-15 16:43:58,542 semantic_segmentation INFO: Sample: 232, validation pixAcc: 95.597, mIoU: 68.805
2021-03-15 16:43:58,591 semantic_segmentation INFO: Sample: 233, validation pixAcc: 95.574, mIoU: 68.844
2021-03-15 16:43:58,635 semantic_segmentation INFO: Sample: 234, validation pixAcc: 95.553, mIoU: 68.871
2021-03-15 16:43:58,889 semantic_segmentation INFO: Sample: 235, validation pixAcc: 95.530, mIoU: 68.907
2021-03-15 16:43:58,938 semantic_segmentation INFO: Sample: 236, validation pixAcc: 95.516, mIoU: 68.847
2021-03-15 16:43:58,986 semantic_segmentation INFO: Sample: 237, validation pixAcc: 95.511, mIoU: 68.869
2021-03-15 16:43:59,034 semantic_segmentation INFO: Sample: 238, validation pixAcc: 95.505, mIoU: 68.875
2021-03-15 16:43:59,188 semantic_segmentation INFO: Sample: 239, validation pixAcc: 95.484, mIoU: 68.803
2021-03-15 16:43:59,235 semantic_segmentation INFO: Sample: 240, validation pixAcc: 95.462, mIoU: 68.755
2021-03-15 16:43:59,285 semantic_segmentation INFO: Sample: 241, validation pixAcc: 95.443, mIoU: 68.669
2021-03-15 16:43:59,339 semantic_segmentation INFO: Sample: 242, validation pixAcc: 95.433, mIoU: 68.639
2021-03-15 16:43:59,392 semantic_segmentation INFO: Sample: 243, validation pixAcc: 95.431, mIoU: 68.655
2021-03-15 16:43:59,441 semantic_segmentation INFO: Sample: 244, validation pixAcc: 95.424, mIoU: 68.682
